CLIENT,AUART,AUTYP,NUMKR,OBLIGO,ERLOESE,STSMA,APROF,PPROF,COPAR,RESZ1,RESZ2,AUFKL,RELKZ,CHGKZ,BPROF,PLINT,NABPF,VORPL,LAYOUT,TDFORM,SCOPE,COLORDPROC,VRG_STSMA,FUNC_AREA,EXEC_PROFILE,CONFIGURATIONDEPRECATIONCODE
900,CPOM,4,1,1,,,YBMFP1,2,,2,12,,X,,,,,,,,PR,,,,,
900,PMCP,30,,,,ZPM_ORD1,ZCP,,,0,0,,,,,,,,,,,,ZPM_OPRN,,,
900,PMCR,30,,,,ZPM_ORD1,ZPM,,,0,0,,,,,,,,,,,,ZPM_OPRN,,,
900,PMEX,30,,,,ZPM_ORD1,ZPM,,,0,0,,,,,,,,,,,,ZPM_OPRN,,,
900,PMGN,30,15,,,ZPM_ORD1,ZPM,,,0,0,,,,1,,,,,,,,ZPM_OPRN,,,
900,PMPD,30,,,,ZPM_ORD1,ZPM,,,0,0,,X,,,,,,,,,,ZPM_OPRN,,,
900,QM01,50,14,,,,,,,0,0,,,,,,,,,,,,,,,
900,QM02,50,14,,,,,,,0,0,,,,,,,,,,,,,,,
900,QM03,50,14,,,,,,,0,0,,,,,,,,,,,,,,,
900,SAPS,1,4,,X,,YB0020,,,3,24,,X,,,,,,,,PR,,,YB10,,
900,Y020,1,6,1,,2,YB0020,,X,3,0,,X,,,X,,,,,OC,,,,,
900,Y090,1,7,1,,2,,,X,3,0,,X,X,,,,,,,OC,,,,,
900,Y100,1,5,1,,2,YB00R1,,X,3,0,,,X,,X,,,,,OC,,,,,
900,Y400,1,9,1,,2,,,X,3,0,,X,X,,,,,,,OC,,,,,
900,Y600,1,10,1,,2,YB00AI,,X,6,6,,,X,,,,,,,IV,,,,,
900,Y9A0,2,13,,,2,YB0020,,X,3,0,,X,X,,X,,,,,OC,,,,,
900,YBA1,30,15,,,,YEAM01,,,0,0,,,,,,,,,,,,,,,
900,YBA2,30,15,,,,YEAM01,,,0,0,,X,,,,,,,,,,,,,
900,YBA3,30,15,,,,YEAM01,,,0,0,,,,,,,,,,,,,,,
900,YBM1,10,1,,,,YBMFP1,,,1,1,,,,,,,,,,PR,,,YB20,,
900,YBM2,40,1,,,,YBMFP1,,,1,1,,,,,,,,,,PR,,,YB20,,
900,YBM4,10,4,,,,YBMFP1,,,1,1,,,,,,,,,,PR,,,YB20,,
900,YBM5,10,1,,,,YBMFP1,,,1,1,,,,,,,,,,PR,,,YB20,,
900,YBMR,5,11,,,,YBMFP1,2,,0,0,,,,,,,,,,,,,,,
900,YBW1,10,17,,,,YBMFP1,,,1,1,,,,,,,,,,PR,,,YB20,,
900,YPK1,10,1,,,,YBMFP1,,,1,1,,,,,,,,,,,,,YB20,,
900,Z001,20,16,,,,Z00001,,,2,4,,,,,,,,,,IV,,,,,
